STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/15/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/16/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/17/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/18/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/19/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/20/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/21/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/22/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/23/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/24/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/25/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/26/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/28/15,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/29/15,0.47
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,10/30/15,0.03
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/2/15,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/3/15,2.15
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/4/15,0.06
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/5/15,0.02
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/6/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/7/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/8/15,0.46
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/9/15,0.16
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/10/15,1.42
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/11/15,0.05
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/12/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/13/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/14/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/15/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/16/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/17/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/18/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/19/15,1.14
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/20/15,0.44
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/21/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/22/15,0.01
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/23/15,0.02
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/24/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/25/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/26/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/27/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/28/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/29/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,11/30/15,0.57
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/1/15,0.52
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/2/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/3/15,0.11
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/4/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/5/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/6/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/7/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/8/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/10/15,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/11/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/12/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/13/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/14/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/15/15,0.08
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/16/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/17/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/18/15,1.22
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/19/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/20/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/21/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/22/15,0.17
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/23/15,1.25
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/24/15,1.16
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/25/15,0.02
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/26/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,12/27/15,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/1/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/2/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/3/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/4/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/5/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/6/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/7/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/9/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/10/16,0.43
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/11/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/12/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/13/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/14/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/19/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/20/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/21/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/25/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/26/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/27/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/28/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/29/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/30/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,1/31/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/1/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/2/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/3/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/4/16,1.08
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/5/16,0.55
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/6/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/7/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/8/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/9/16,0.12
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/10/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/11/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/12/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/13/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/14/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/15/16,0.05
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/16/16,1.48
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/17/16,0.2
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/18/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/19/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/20/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/21/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/22/16,0.02
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/23/16,0.6
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/24/16,0.08
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/25/16,1.36
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/26/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/27/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,2/28/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/3/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/4/16,0.17
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/5/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/6/16,0.03
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/7/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/8/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/9/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/10/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/11/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/12/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/13/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/14/16,0.99
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/15/16,1.35
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/16/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/17/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/18/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/19/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/20/16,0.13
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/21/16,0.04
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/22/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/23/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/24/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/25/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,3/31/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/1/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/2/16,0.02
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/3/16,0.17
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/4/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/5/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/6/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/7/16,0.09
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/8/16,0.07
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/9/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/10/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/11/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/12/16,0.26
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/13/16,0.66
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/15/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/16/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/17/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/18/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/19/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/20/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/21/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/22/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/23/16,1.86
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/26/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/28/16,0.03
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,4/29/16,0.31
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/2/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/3/16,1.09
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/4/16,0.37
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/5/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/6/16,1.72
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/7/16,0.29
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/9/16,0.02
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/10/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/11/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/12/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/13/16,0.1
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/16/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/17/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/18/16,0.35
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/19/16,0.01
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/20/16,0.09
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/21/16,0.33
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/22/16,0.03
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/23/16,0.14
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,5/26/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/2/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/3/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/4/16,0.04
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/5/16,0.45
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/6/16,0.44
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/7/16,0.65
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/8/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/9/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/10/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/11/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/12/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/14/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/15/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/17/16,0.1
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/20/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/21/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/22/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/23/16,0.03
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/24/16,1.34
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/25/16,0.01
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/26/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/27/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,6/29/16,1.02
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/5/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/6/16,0.39
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/7/16,0.02
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/8/16,0.35
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/9/16,0.39
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/10/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/11/16,0.02
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/12/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/13/16,0.6
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/16/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/17/16,5.49
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/18/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/19/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/22/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/23/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/24/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/25/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/26/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/27/16,0.04
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/28/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/29/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,7/31/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/1/16,0.09
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/2/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/3/16,0.14
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/4/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/5/16,0.09
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/6/16,0.07
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/7/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/8/16,0.05
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/9/16,0.95
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/10/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/12/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/13/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/14/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/15/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/16/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/17/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/18/16,0.07
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/19/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/20/16,0.03
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/21/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/22/16,0.02
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/23/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/24/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/25/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/26/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/27/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/28/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/29/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/30/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,8/31/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/1/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/2/16,0.45
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/3/16,2.03
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/7/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/8/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/9/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/10/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/11/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/12/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/13/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/14/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/15/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/16/16,0
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/18/16,
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/19/16,0.01
US1NCWK0174,"RALEIGH 1.7 N, NC US",35.8465,-78.663,75.9,9/20/16,0.5
